ticker,sources,primary_min_score,primary_max_trades_per_day,primary_daily_order,fallback,target_month_trades,backfill_max_day,cooldown_minutes,select_user_pass,valid_user_pass,forward_user_pass,pretest_user_pass,all_user_pass,select_score,valid_score,pretest_score,sel_trades,sel_win_rate,sel_profit_factor,sel_pnl_return,sel_avg_return,sel_max_drawdown,sel_call_rate,sel_days_with_trades,sel_daily_win_rate,sel_daily_max_drawdown,sel_top5_share_of_pnl,sel_min_month_trades,sel_positive_month_rate,val_trades,val_win_rate,val_profit_factor,val_pnl_return,val_avg_return,val_max_drawdown,val_call_rate,val_days_with_trades,val_daily_win_rate,val_daily_max_drawdown,val_top5_share_of_pnl,val_min_month_trades,val_positive_month_rate,fwd_trades,fwd_win_rate,fwd_profit_factor,fwd_pnl_return,fwd_avg_return,fwd_max_drawdown,fwd_call_rate,fwd_days_with_trades,fwd_daily_win_rate,fwd_daily_max_drawdown,fwd_top5_share_of_pnl,fwd_min_month_trades,fwd_positive_month_rate
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d80_zero,22,4,0,False,False,False,False,False,-18.202768309822012,-8.512942916898247,-18.202768309822012,85,0.4117647058823529,1.2720242793725496,3.6720217403016333,0.04320025576825451,-2.3999999999999986,0.2235294117647059,82,0.4268292682926829,-2.3999999999999986,0.6808238558507665,0,0.3333333333333333,135,0.3851851851851852,0.996053050018106,-0.09193518114083421,-0.0006810013417839571,-3.9131102663447628,0.2518518518518518,128,0.390625,-3.9131102663447628,-35.33460316293531,20,0.6666666666666666,349,0.41260744985673353,1.093578882796143,5.176524496417281,0.014832448413803098,-3.8992316599534798,0.4154727793696275,322,0.4192546583850932,-3.8992316599534815,1.0045349932370582,15,0.5294117647058824
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d80_zero,22,4,15,False,False,False,False,False,-18.202768309822012,-8.512942916898247,-18.202768309822012,85,0.4117647058823529,1.2720242793725496,3.6720217403016333,0.04320025576825451,-2.3999999999999986,0.2235294117647059,82,0.4268292682926829,-2.3999999999999986,0.6808238558507665,0,0.3333333333333333,135,0.3851851851851852,0.996053050018106,-0.09193518114083421,-0.0006810013417839571,-3.9131102663447628,0.2518518518518518,128,0.390625,-3.9131102663447628,-35.33460316293531,20,0.6666666666666666,349,0.41260744985673353,1.0935788827961428,5.17652449641728,0.014832448413803096,-3.899231659953478,0.4154727793696275,322,0.4161490683229814,-3.8992316599534793,1.0045349932370584,15,0.5294117647058824
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d80_zero,22,4,30,False,False,False,False,False,-18.202768309822012,12.908954334204745,-18.202768309822012,85,0.4117647058823529,1.2720242793725496,3.6720217403016333,0.04320025576825451,-2.3999999999999986,0.2235294117647059,82,0.4268292682926829,-2.3999999999999986,0.6808238558507665,0,0.3333333333333333,135,0.3925925925925926,1.0307951809140865,0.7080648188591656,0.005244924584141967,-3.9131102663447574,0.2518518518518518,128,0.390625,-3.9131102663447574,5.293997163089568,20,0.6666666666666666,349,0.41260744985673353,1.0935788827961428,5.17652449641728,0.014832448413803096,-3.899231659953478,0.4154727793696275,322,0.4161490683229814,-3.8992316599534793,1.0045349932370584,15,0.5294117647058824
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d80_zero,22,2,0,False,False,False,False,False,-18.202768309822012,-8.512942916898247,-18.202768309822012,85,0.4117647058823529,1.2720242793725496,3.6720217403016333,0.04320025576825451,-2.3999999999999986,0.2235294117647059,82,0.4268292682926829,-2.3999999999999986,0.6808238558507665,0,0.3333333333333333,135,0.3851851851851852,0.996053050018106,-0.09193518114083421,-0.0006810013417839571,-3.9131102663447628,0.2518518518518518,128,0.390625,-3.9131102663447628,-35.33460316293531,20,0.6666666666666666,371,0.4123989218328841,1.0804910594030948,4.624041337594199,0.012463723281925064,-3.7802615899016363,0.42318059299191374,349,0.42120343839541546,-3.7802615899016363,0.9856936489446128,19,0.47058823529411764
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d80_zero,22,2,15,False,False,False,False,False,-18.202768309822012,-8.512942916898247,-18.202768309822012,85,0.4117647058823529,1.2720242793725496,3.6720217403016333,0.04320025576825451,-2.3999999999999986,0.2235294117647059,82,0.4268292682926829,-2.3999999999999986,0.6808238558507665,0,0.3333333333333333,135,0.3851851851851852,0.996053050018106,-0.09193518114083421,-0.0006810013417839571,-3.9131102663447628,0.2518518518518518,128,0.390625,-3.9131102663447628,-35.33460316293531,20,0.6666666666666666,371,0.4123989218328841,1.0804910594030948,4.624041337594199,0.012463723281925064,-3.7802615899016354,0.42318059299191374,349,0.4183381088825215,-3.7802615899016354,1.0660549210497052,19,0.47058823529411764
SPXW,"d50ret,d65ret,d80_zero",-999999.0,1,score_desc,d80_zero,22,2,30,False,False,False,False,False,-18.202768309822012,12.908954334204745,-18.202768309822012,85,0.4117647058823529,1.2720242793725496,3.6720217403016333,0.04320025576825451,-2.3999999999999986,0.2235294117647059,82,0.4268292682926829,-2.3999999999999986,0.6808238558507665,0,0.3333333333333333,135,0.3925925925925926,1.0307951809140865,0.7080648188591656,0.005244924584141967,-3.9131102663447574,0.2518518518518518,128,0.390625,-3.9131102663447574,5.293997163089568,20,0.6666666666666666,371,0.4123989218328841,1.0804910594030948,4.624041337594199,0.012463723281925064,-3.7802615899016354,0.42318059299191374,349,0.4183381088825215,-3.7802615899016354,1.0660549210497052,19,0.47058823529411764
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d80_zero,22,3,0,False,False,False,False,False,-18.202768309822012,-8.512942916898247,-18.202768309822012,85,0.4117647058823529,1.2720242793725496,3.6720217403016333,0.04320025576825451,-2.3999999999999986,0.2235294117647059,82,0.4268292682926829,-2.3999999999999986,0.6808238558507665,0,0.3333333333333333,135,0.3851851851851852,0.996053050018106,-0.09193518114083421,-0.0006810013417839571,-3.9131102663447628,0.2518518518518518,128,0.390625,-3.9131102663447628,-35.33460316293531,20,0.6666666666666666,349,0.40974212034383956,1.0786900852314478,4.3765244964172805,0.01254018480348791,-3.8992316599534815,0.4154727793696275,322,0.4161490683229814,-3.8992316599534833,1.1263462656532461,15,0.5294117647058824
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d80_zero,22,3,15,False,False,False,False,False,-18.202768309822012,-8.512942916898247,-18.202768309822012,85,0.4117647058823529,1.2720242793725496,3.6720217403016333,0.04320025576825451,-2.3999999999999986,0.2235294117647059,82,0.4268292682926829,-2.3999999999999986,0.6808238558507665,0,0.3333333333333333,135,0.3851851851851852,0.996053050018106,-0.09193518114083421,-0.0006810013417839571,-3.9131102663447628,0.2518518518518518,128,0.390625,-3.9131102663447628,-35.33460316293531,20,0.6666666666666666,349,0.40974212034383956,1.0786900852314478,4.376524496417281,0.012540184803487913,-3.8992316599534798,0.4154727793696275,322,0.41304347826086957,-3.8992316599534815,1.1424590457777877,15,0.5294117647058824
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d80_zero,22,3,30,False,False,False,False,False,-18.202768309822012,12.908954334204745,-18.202768309822012,85,0.4117647058823529,1.2720242793725496,3.6720217403016333,0.04320025576825451,-2.3999999999999986,0.2235294117647059,82,0.4268292682926829,-2.3999999999999986,0.6808238558507665,0,0.3333333333333333,135,0.3925925925925926,1.0307951809140865,0.7080648188591656,0.005244924584141967,-3.9131102663447574,0.2518518518518518,128,0.390625,-3.9131102663447574,5.293997163089568,20,0.6666666666666666,349,0.40974212034383956,1.0786900852314478,4.376524496417281,0.012540184803487913,-3.8992316599534798,0.4154727793696275,322,0.41304347826086957,-3.8992316599534815,1.1424590457777877,15,0.5294117647058824
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d80_zero,22,3,0,False,False,False,False,False,-18.202768309822012,-12.509057596591793,-18.202768309822012,85,0.4117647058823529,1.2720242793725496,3.6720217403016333,0.04320025576825451,-2.3999999999999986,0.21176470588235294,82,0.4146341463414634,-2.3999999999999986,0.8169886270209198,0,0.3333333333333333,128,0.3828125,0.9279516470814246,-1.5975420172573624,-0.012480797009823144,-3.696271344811448,0.2265625,117,0.38461538461538464,-3.696271344811448,-2.3119667667395363,20,0.5,357,0.4257703081232493,1.0709752660378513,3.869116191138738,0.010837860479380219,-3.4722141524728904,0.453781512605042,334,0.4281437125748503,-3.4722141524728904,1.1965218397116764,7,0.5882352941176471
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d80_zero,22,4,0,False,False,False,False,False,-18.202768309822012,-10.34256439730701,-18.202768309822012,85,0.4117647058823529,1.2720242793725496,3.6720217403016333,0.04320025576825451,-2.3999999999999986,0.21176470588235294,82,0.4146341463414634,-2.3999999999999986,0.8169886270209198,0,0.3333333333333333,128,0.390625,0.9635379239769933,-0.7975420172573635,-0.006230797009823152,-3.3962713448114483,0.2265625,117,0.38461538461538464,-3.3962713448114483,-5.25798511129207,20,0.5,357,0.4257703081232493,1.0709752660378513,3.869116191138738,0.010837860479380219,-3.4722141524728904,0.453781512605042,334,0.4281437125748503,-3.4722141524728904,1.1965218397116764,7,0.5882352941176471
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d80_zero,22,2,0,False,False,False,False,False,-18.202768309822012,-8.512942916898247,-18.202768309822012,85,0.4117647058823529,1.2720242793725496,3.6720217403016333,0.04320025576825451,-2.3999999999999986,0.2235294117647059,82,0.4268292682926829,-2.3999999999999986,0.6808238558507665,0,0.3333333333333333,135,0.3851851851851852,0.996053050018106,-0.09193518114083421,-0.0006810013417839571,-3.9131102663447628,0.2518518518518518,128,0.390625,-3.9131102663447628,-35.33460316293531,20,0.6666666666666666,349,0.4040114613180516,1.058381416520213,3.2765819073826994,0.009388486840638107,-3.8992316599534855,0.41260744985673353,322,0.4161490683229814,-3.8992316599534864,1.504458659181567,15,0.47058823529411764
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d80_zero,22,2,15,False,False,False,False,False,-18.202768309822012,-8.512942916898247,-18.202768309822012,85,0.4117647058823529,1.2720242793725496,3.6720217403016333,0.04320025576825451,-2.3999999999999986,0.2235294117647059,82,0.4268292682926829,-2.3999999999999986,0.6808238558507665,0,0.3333333333333333,135,0.3851851851851852,0.996053050018106,-0.09193518114083421,-0.0006810013417839571,-3.9131102663447628,0.2518518518518518,128,0.390625,-3.9131102663447628,-35.33460316293531,20,0.6666666666666666,349,0.4040114613180516,1.058381416520213,3.2765819073826985,0.009388486840638104,-3.8992316599534838,0.41260744985673353,322,0.41304347826086957,-3.8992316599534855,1.5259804702986812,15,0.47058823529411764
SPXW,"d50ret,d65ret,d80_zero",0.0,1,score_desc,d80_zero,22,2,30,False,False,False,False,False,-18.202768309822012,12.908954334204745,-18.202768309822012,85,0.4117647058823529,1.2720242793725496,3.6720217403016333,0.04320025576825451,-2.3999999999999986,0.2235294117647059,82,0.4268292682926829,-2.3999999999999986,0.6808238558507665,0,0.3333333333333333,135,0.3925925925925926,1.0307951809140865,0.7080648188591656,0.005244924584141967,-3.9131102663447574,0.2518518518518518,128,0.390625,-3.9131102663447574,5.293997163089568,20,0.6666666666666666,349,0.4040114613180516,1.058381416520213,3.2765819073826985,0.009388486840638104,-3.8992316599534838,0.41260744985673353,322,0.41304347826086957,-3.8992316599534855,1.5259804702986812,15,0.47058823529411764
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d80_zero,22,2,0,False,False,False,False,False,-18.202768309822012,-15.804532077911865,-18.202768309822012,85,0.4117647058823529,1.2720242793725496,3.6720217403016333,0.04320025576825451,-2.3999999999999986,0.21176470588235294,82,0.4146341463414634,-2.3999999999999986,0.8169886270209198,0,0.3333333333333333,127,0.3700787401574803,0.8822976537694016,-2.6114769902102224,-0.020562810946537183,-4.216742265395242,0.2283464566929134,117,0.39316239316239315,-4.002807292442382,-1.0313949012249342,19,0.3333333333333333,357,0.42296918767507,1.0559918895396567,3.0691161911387383,0.008596964120836803,-3.4722141524728904,0.453781512605042,334,0.4311377245508982,-3.4722141524728904,1.4850816636019357,7,0.5882352941176471
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d80_zero,22,2,15,False,False,False,False,False,-18.202768309822012,-15.804532077911865,-18.202768309822012,85,0.4117647058823529,1.2720242793725496,3.6720217403016333,0.04320025576825451,-2.3999999999999986,0.21176470588235294,82,0.4146341463414634,-2.3999999999999986,0.8169886270209198,0,0.3333333333333333,127,0.3700787401574803,0.8822976537694016,-2.6114769902102224,-0.020562810946537183,-4.216742265395242,0.2283464566929134,117,0.39316239316239315,-4.002807292442382,-1.0313949012249342,19,0.3333333333333333,357,0.42296918767507,1.0559918895396567,3.0691161911387383,0.008596964120836803,-3.4722141524728904,0.4565826330532213,334,0.4311377245508982,-3.4722141524728904,1.4850816636019357,7,0.5882352941176471
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d80_zero,22,2,30,False,False,False,False,False,-18.202768309822012,-13.652683279731772,-18.202768309822012,85,0.4117647058823529,1.2720242793725496,3.6720217403016333,0.04320025576825451,-2.3999999999999986,0.21176470588235294,82,0.4146341463414634,-2.3999999999999986,0.8169886270209198,0,0.3333333333333333,127,0.3779527559055118,0.9172355088175157,-1.8114769902102221,-0.014263598348111986,-3.416742265395246,0.23622047244094488,117,0.4017094017094017,-3.2028072924423863,-1.486888360672185,19,0.3333333333333333,357,0.42296918767507,1.0559918895396567,3.0691161911387383,0.008596964120836803,-3.4722141524728904,0.4565826330532213,334,0.4311377245508982,-3.4722141524728904,1.4850816636019357,7,0.5882352941176471
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d80_zero,22,3,15,False,False,False,False,False,-18.202768309822012,-12.509057596591793,-18.202768309822012,85,0.4117647058823529,1.2720242793725496,3.6720217403016333,0.04320025576825451,-2.3999999999999986,0.21176470588235294,82,0.4146341463414634,-2.3999999999999986,0.8169886270209198,0,0.3333333333333333,128,0.3828125,0.9279516470814246,-1.5975420172573624,-0.012480797009823144,-3.696271344811448,0.2265625,117,0.38461538461538464,-3.696271344811448,-2.3119667667395363,20,0.5,357,0.42296918767507,1.0559918895396567,3.0691161911387383,0.008596964120836803,-3.4722141524728904,0.4565826330532213,334,0.4251497005988024,-3.4722141524728904,1.5084088495723826,7,0.5882352941176471
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d80_zero,22,3,30,False,False,False,False,False,-18.202768309822012,-10.34256439730701,-18.202768309822012,85,0.4117647058823529,1.2720242793725496,3.6720217403016333,0.04320025576825451,-2.3999999999999986,0.21176470588235294,82,0.4146341463414634,-2.3999999999999986,0.8169886270209198,0,0.3333333333333333,128,0.390625,0.9635379239769933,-0.7975420172573622,-0.006230797009823142,-2.8962713448114483,0.234375,117,0.39316239316239315,-2.8962713448114483,-4.631058894013356,20,0.5,357,0.42296918767507,1.0559918895396567,3.0691161911387383,0.008596964120836803,-3.4722141524728904,0.4565826330532213,334,0.4251497005988024,-3.4722141524728904,1.5084088495723826,7,0.5882352941176471
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d80_zero,22,4,15,False,False,False,False,False,-18.202768309822012,-10.34256439730701,-18.202768309822012,85,0.4117647058823529,1.2720242793725496,3.6720217403016333,0.04320025576825451,-2.3999999999999986,0.21176470588235294,82,0.4146341463414634,-2.3999999999999986,0.8169886270209198,0,0.3333333333333333,128,0.390625,0.9635379239769933,-0.7975420172573635,-0.006230797009823152,-3.3962713448114483,0.2265625,117,0.38461538461538464,-3.3962713448114483,-5.25798511129207,20,0.5,357,0.42296918767507,1.0559918895396567,3.0691161911387383,0.008596964120836803,-3.4722141524728904,0.4565826330532213,334,0.4251497005988024,-3.4722141524728904,1.5084088495723826,7,0.5882352941176471
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d80_zero,22,4,30,False,False,False,False,False,-18.202768309822012,11.847203955992564,-18.202768309822012,85,0.4117647058823529,1.2720242793725496,3.6720217403016333,0.04320025576825451,-2.3999999999999986,0.21176470588235294,82,0.4146341463414634,-2.3999999999999986,0.8169886270209198,0,0.3333333333333333,128,0.3984375,1.0001139369016936,0.002457982742636755,1.920299017684965e-05,-2.5962713448114485,0.234375,117,0.39316239316239315,-2.5962713448114485,1706.0591922100318,20,0.5,357,0.42296918767507,1.0559918895396567,3.0691161911387383,0.008596964120836803,-3.4722141524728904,0.4565826330532213,334,0.4251497005988024,-3.4722141524728904,1.5084088495723826,7,0.5882352941176471
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d80_zero,22,2,30,False,False,False,False,False,-18.202768309822012,-13.652683279731772,-18.202768309822012,85,0.4117647058823529,1.2720242793725496,3.6720217403016333,0.04320025576825451,-2.3999999999999986,0.21176470588235294,82,0.4146341463414634,-2.3999999999999986,0.8169886270209198,0,0.3333333333333333,127,0.3779527559055118,0.9172355088175157,-1.8114769902102221,-0.014263598348111986,-3.416742265395246,0.23622047244094488,117,0.4017094017094017,-3.2028072924423863,-1.486888360672185,19,0.3333333333333333,332,0.4126506024096386,1.0379030128692825,1.9886061009768843,0.005989777412580977,-3.713306264761894,0.4608433734939759,298,0.4261744966442953,-3.6162009176430727,2.478862968718639,7,0.5882352941176471
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d80_zero,22,4,30,False,False,False,False,False,-18.202768309822012,11.847203955992564,-18.202768309822012,85,0.4117647058823529,1.2720242793725496,3.6720217403016333,0.04320025576825451,-2.3999999999999986,0.21176470588235294,82,0.4146341463414634,-2.3999999999999986,0.8169886270209198,0,0.3333333333333333,128,0.3984375,1.0001139369016936,0.002457982742636755,1.920299017684965e-05,-2.5962713448114485,0.234375,117,0.39316239316239315,-2.5962713448114485,1706.0591922100318,20,0.5,332,0.4126506024096386,1.0379030128692825,1.9886061009768847,0.005989777412580978,-3.713306264761894,0.4578313253012048,298,0.41946308724832215,-3.6162009176430727,2.614896935821301,7,0.5882352941176471
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d80_zero,22,2,15,False,False,False,False,False,-18.202768309822012,-15.804532077911865,-18.202768309822012,85,0.4117647058823529,1.2720242793725496,3.6720217403016333,0.04320025576825451,-2.3999999999999986,0.21176470588235294,82,0.4146341463414634,-2.3999999999999986,0.8169886270209198,0,0.3333333333333333,127,0.3700787401574803,0.8822976537694016,-2.6114769902102224,-0.020562810946537183,-4.216742265395242,0.2283464566929134,117,0.39316239316239315,-4.002807292442382,-1.0313949012249342,19,0.3333333333333333,333,0.4114114114114114,1.0320019973337997,1.6886061009768847,0.005070889192122777,-3.7133062647618935,0.4594594594594595,298,0.4261744966442953,-3.6162009176430727,2.919261052194337,7,0.5294117647058824
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d80_zero,22,4,0,False,False,False,False,False,-18.202768309822012,-10.34256439730701,-18.202768309822012,85,0.4117647058823529,1.2720242793725496,3.6720217403016333,0.04320025576825451,-2.3999999999999986,0.21176470588235294,82,0.4146341463414634,-2.3999999999999986,0.8169886270209198,0,0.3333333333333333,128,0.390625,0.9635379239769933,-0.7975420172573635,-0.006230797009823152,-3.3962713448114483,0.2265625,117,0.38461538461538464,-3.3962713448114483,-5.25798511129207,20,0.5,333,0.4114114114114114,1.0320019973337997,1.6886061009768856,0.00507088919212278,-4.513306264761893,0.45045045045045046,297,0.4208754208754209,-4.405770157807033,3.0794629943547625,7,0.5882352941176471
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d80_zero,22,4,15,False,False,False,False,False,-18.202768309822012,-10.34256439730701,-18.202768309822012,85,0.4117647058823529,1.2720242793725496,3.6720217403016333,0.04320025576825451,-2.3999999999999986,0.21176470588235294,82,0.4146341463414634,-2.3999999999999986,0.8169886270209198,0,0.3333333333333333,128,0.390625,0.9635379239769933,-0.7975420172573635,-0.006230797009823152,-3.3962713448114483,0.2265625,117,0.38461538461538464,-3.3962713448114483,-5.25798511129207,20,0.5,333,0.4114114114114114,1.0320019973337997,1.6886061009768851,0.005070889192122778,-3.7133062647618935,0.45645645645645644,298,0.41946308724832215,-3.6162009176430727,3.0794629943547633,7,0.5294117647058824
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d80_zero,22,3,30,False,False,False,False,False,-18.202768309822012,-10.34256439730701,-18.202768309822012,85,0.4117647058823529,1.2720242793725496,3.6720217403016333,0.04320025576825451,-2.3999999999999986,0.21176470588235294,82,0.4146341463414634,-2.3999999999999986,0.8169886270209198,0,0.3333333333333333,128,0.390625,0.9635379239769933,-0.7975420172573622,-0.006230797009823142,-2.8962713448114483,0.234375,117,0.39316239316239315,-2.8962713448114483,-4.631058894013356,20,0.5,332,0.40963855421686746,1.0225261351669848,1.188606100976885,0.003580138858364111,-3.7133062647618935,0.4578313253012048,298,0.41946308724832215,-3.6162009176430727,4.1472797582211145,7,0.5294117647058824
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d80_zero,22,2,0,False,False,False,False,False,-18.202768309822012,-15.804532077911865,-18.202768309822012,85,0.4117647058823529,1.2720242793725496,3.6720217403016333,0.04320025576825451,-2.3999999999999986,0.21176470588235294,82,0.4146341463414634,-2.3999999999999986,0.8169886270209198,0,0.3333333333333333,127,0.3700787401574803,0.8822976537694016,-2.6114769902102224,-0.020562810946537183,-4.216742265395242,0.2283464566929134,117,0.39316239316239315,-4.002807292442382,-1.0313949012249342,19,0.3333333333333333,333,0.4084084084084084,1.0167454115398886,0.8886061009768849,0.002668486789720375,-4.513306264761893,0.45345345345345345,297,0.42424242424242425,-4.405770157807034,5.54743211605272,7,0.5294117647058824
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d80_zero,22,3,0,False,False,False,False,False,-18.202768309822012,-12.509057596591793,-18.202768309822012,85,0.4117647058823529,1.2720242793725496,3.6720217403016333,0.04320025576825451,-2.3999999999999986,0.21176470588235294,82,0.4146341463414634,-2.3999999999999986,0.8169886270209198,0,0.3333333333333333,128,0.3828125,0.9279516470814246,-1.5975420172573624,-0.012480797009823144,-3.696271344811448,0.2265625,117,0.38461538461538464,-3.696271344811448,-2.3119667667395363,20,0.5,333,0.4084084084084084,1.0167454115398886,0.8886061009768853,0.002668486789720376,-4.513306264761893,0.45045045045045046,297,0.4208754208754209,-4.405770157807034,5.5474321160527165,7,0.5294117647058824
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d80_zero,22,3,15,False,False,False,False,False,-18.202768309822012,-12.509057596591793,-18.202768309822012,85,0.4117647058823529,1.2720242793725496,3.6720217403016333,0.04320025576825451,-2.3999999999999986,0.21176470588235294,82,0.4146341463414634,-2.3999999999999986,0.8169886270209198,0,0.3333333333333333,128,0.3828125,0.9279516470814246,-1.5975420172573624,-0.012480797009823144,-3.696271344811448,0.2265625,117,0.38461538461538464,-3.696271344811448,-2.3119667667395363,20,0.5,333,0.4084084084084084,1.0167454115398886,0.8886061009768853,0.002668486789720376,-3.914702176863355,0.45645645645645644,298,0.41946308724832215,-3.9147021768633543,5.5474321160527165,7,0.47058823529411764
SPXW,"d80,d80_front",0.0,1,score_desc,d65ret,22,1,0,False,False,False,False,False,-18.30043831068781,13.77399242296146,-18.30043831068781,102,0.47058823529411764,1.1965026146400402,2.599527366885142,0.02548556242044257,-2.1,0.20588235294117646,102,0.47058823529411764,-2.1,0.9617132836711006,0,0.5,128,0.4296875,1.0349077470092911,0.7069550035994379,0.005523085965620608,-2.148165626061955,0.1796875,128,0.4296875,-2.148165626061955,3.5362929567954584,20,0.5,348,0.43103448275862066,0.9976530968448861,-0.1123093377858817,-0.0003227279821433382,-6.360931562351867,0.4396551724137931,348,0.43103448275862066,-6.360931562351867,-22.259947830573644,19,0.5882352941176471
SPXW,"d80,d80_front",0.0,1,score_desc,d65ret,22,1,15,False,False,False,False,False,-18.30043831068781,13.77399242296146,-18.30043831068781,102,0.47058823529411764,1.1965026146400402,2.599527366885142,0.02548556242044257,-2.1,0.20588235294117646,102,0.47058823529411764,-2.1,0.9617132836711006,0,0.5,128,0.4296875,1.0349077470092911,0.7069550035994379,0.005523085965620608,-2.148165626061955,0.1796875,128,0.4296875,-2.148165626061955,3.5362929567954584,20,0.5,348,0.43103448275862066,0.9976530968448861,-0.1123093377858817,-0.0003227279821433382,-6.360931562351867,0.4396551724137931,348,0.43103448275862066,-6.360931562351867,-22.259947830573644,19,0.5882352941176471
SPXW,"d80,d80_front",0.0,1,score_desc,d65ret,22,1,30,False,False,False,False,False,-18.30043831068781,13.77399242296146,-18.30043831068781,102,0.47058823529411764,1.1965026146400402,2.599527366885142,0.02548556242044257,-2.1,0.20588235294117646,102,0.47058823529411764,-2.1,0.9617132836711006,0,0.5,128,0.4296875,1.0349077470092911,0.7069550035994379,0.005523085965620608,-2.148165626061955,0.1796875,128,0.4296875,-2.148165626061955,3.5362929567954584,20,0.5,348,0.43103448275862066,0.9976530968448861,-0.1123093377858817,-0.0003227279821433382,-6.360931562351867,0.4396551724137931,348,0.43103448275862066,-6.360931562351867,-22.259947830573644,19,0.5882352941176471
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d80_front,21,3,30,False,False,False,False,False,-18.463157108274697,-10.75649997662502,-18.463157108274697,90,0.4111111111111111,1.2634943604201738,3.5966142706705853,0.03996238078522873,-2.3999999999999986,0.23333333333333334,82,0.4268292682926829,-2.3999999999999986,0.8343154681754581,0,0.3333333333333333,134,0.39552238805970147,0.9495916814891493,-1.0705747212434633,-0.007989363591369128,-3.0698308754998536,0.2537313432835821,123,0.3902439024390244,-3.0698308754998536,-2.917940421164289,21,0.5,379,0.43271767810026385,1.048403325490815,2.5674702635704225,0.006774327872217474,-3.5131307734184656,0.44063324538258575,346,0.4190751445086705,-3.5131307734184647,1.416241848217261,21,0.5294117647058824
SPXW,"d65ret,d80_zero",-999999.0,1,score_desc,d80_front,21,4,30,False,False,False,False,False,-18.463157108274697,-10.75649997662502,-18.463157108274697,90,0.4111111111111111,1.2634943604201738,3.5966142706705853,0.03996238078522873,-2.3999999999999986,0.23333333333333334,82,0.4268292682926829,-2.3999999999999986,0.8343154681754581,0,0.3333333333333333,134,0.39552238805970147,0.9495916814891493,-1.0705747212434633,-0.007989363591369128,-3.0698308754998536,0.2537313432835821,123,0.3902439024390244,-3.0698308754998536,-2.917940421164289,21,0.5,379,0.43271767810026385,1.048403325490815,2.5674702635704225,0.006774327872217474,-3.5131307734184656,0.44063324538258575,346,0.4190751445086705,-3.5131307734184647,1.416241848217261,21,0.5294117647058824
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d80_front,21,3,30,False,False,False,False,False,-18.463157108274697,-10.75649997662502,-18.463157108274697,90,0.4111111111111111,1.2634943604201738,3.5966142706705853,0.03996238078522873,-2.3999999999999986,0.23333333333333334,82,0.4268292682926829,-2.3999999999999986,0.8343154681754581,0,0.3333333333333333,134,0.39552238805970147,0.9495916814891493,-1.0705747212434633,-0.007989363591369128,-3.0698308754998536,0.2537313432835821,123,0.3902439024390244,-3.0698308754998536,-2.917940421164289,21,0.5,368,0.43478260869565216,1.0467059687645364,2.302237027891784,0.006256078880140717,-3.579076888822292,0.421195652173913,324,0.4166666666666667,-3.579076888822292,1.6744145484997854,19,0.5882352941176471
SPXW,"d65ret,d80_zero",0.0,1,score_desc,d80_front,21,4,30,False,False,False,False,False,-18.463157108274697,-10.75649997662502,-18.463157108274697,90,0.4111111111111111,1.2634943604201738,3.5966142706705853,0.03996238078522873,-2.3999999999999986,0.23333333333333334,82,0.4268292682926829,-2.3999999999999986,0.8343154681754581,0,0.3333333333333333,134,0.39552238805970147,0.9495916814891493,-1.0705747212434633,-0.007989363591369128,-3.0698308754998536,0.2537313432835821,123,0.3902439024390244,-3.0698308754998536,-2.917940421164289,21,0.5,368,0.43478260869565216,1.0467059687645364,2.302237027891784,0.006256078880140717,-3.579076888822292,0.421195652173913,324,0.4166666666666667,-3.579076888822292,1.6744145484997854,19,0.5882352941176471
